Date,S&P 500 COMPOSITE
10/02/1994,468.93
11/02/1994,470.18
14/02/1994,470.23
15/02/1994,472.52
16/02/1994,472.79
17/02/1994,470.34
18/02/1994,467.69
21/02/1994,467.69
22/02/1994,471.46
23/02/1994,470.69
24/02/1994,464.26
25/02/1994,466.07
28/02/1994,467.14
1/03/1994,464.44
2/03/1994,464.81
3/03/1994,463.01
4/03/1994,464.74
7/03/1994,466.91
8/03/1994,465.88
9/03/1994,467.06
10/03/1994,463.9
11/03/1994,466.44
14/03/1994,467.39
15/03/1994,467.01
16/03/1994,469.42
17/03/1994,470.9
18/03/1994,471.06
21/03/1994,468.54
22/03/1994,468.8
23/03/1994,468.54
24/03/1994,464.35
25/03/1994,460.58
28/03/1994,460
29/03/1994,452.48
30/03/1994,445.55
31/03/1994,445.77
1/04/1994,445.77
4/04/1994,438.92
5/04/1994,448.29
6/04/1994,448.05
7/04/1994,450.88
8/04/1994,447.1
11/04/1994,449.87
12/04/1994,447.57
13/04/1994,446.26
14/04/1994,446.38
15/04/1994,446.18
18/04/1994,442.46
19/04/1994,442.54
20/04/1994,441.96
21/04/1994,448.73
22/04/1994,447.63
25/04/1994,452.71
26/04/1994,451.87
27/04/1994,451.87
28/04/1994,449.1
29/04/1994,450.91
2/05/1994,453.02
3/05/1994,453.03
4/05/1994,451.72
5/05/1994,451.38
6/05/1994,447.82
9/05/1994,442.32
10/05/1994,446.01
11/05/1994,441.49
12/05/1994,443.75
13/05/1994,444.14
16/05/1994,444.49
17/05/1994,449.37
18/05/1994,453.69
19/05/1994,456.48
20/05/1994,454.92
23/05/1994,453.2
24/05/1994,454.81
25/05/1994,456.34
26/05/1994,457.06
27/05/1994,457.33
30/05/1994,457.33
31/05/1994,456.5
1/06/1994,457.63
2/06/1994,457.65
3/06/1994,460.13
6/06/1994,458.88
7/06/1994,458.21
8/06/1994,457.06
9/06/1994,457.86
10/06/1994,458.67
13/06/1994,459.1
14/06/1994,462.37
15/06/1994,460.61
16/06/1994,461.93
17/06/1994,458.45
20/06/1994,455.48
21/06/1994,451.34
22/06/1994,453.09
23/06/1994,449.63
24/06/1994,442.8
27/06/1994,447.31
28/06/1994,446.07
29/06/1994,447.63
30/06/1994,444.27
1/07/1994,446.2
4/07/1994,446.2
5/07/1994,446.37
6/07/1994,446.13
7/07/1994,448.38
8/07/1994,449.55
11/07/1994,448.06
12/07/1994,447.95
13/07/1994,448.73
14/07/1994,453.41
15/07/1994,454.16
18/07/1994,455.22
19/07/1994,453.86
20/07/1994,451.6
21/07/1994,452.61
22/07/1994,453.11
25/07/1994,454.25
26/07/1994,453.36
27/07/1994,452.57
28/07/1994,454.23
29/07/1994,458.26
1/08/1994,461.01
2/08/1994,460.56
3/08/1994,461.45
4/08/1994,458.4
5/08/1994,457.09
8/08/1994,457.89
9/08/1994,457.93
10/08/1994,460.3
11/08/1994,458.88
12/08/1994,461.94
15/08/1994,461.23
16/08/1994,465.01
17/08/1994,465.17
18/08/1994,463.17
19/08/1994,463.68
22/08/1994,462.32
23/08/1994,464.51
24/08/1994,469.03
25/08/1994,468.08
26/08/1994,473.8
29/08/1994,474.59
30/08/1994,476.07
31/08/1994,475.49
1/09/1994,473.17
2/09/1994,470.99
5/09/1994,470.99
6/09/1994,471.86
7/09/1994,470.96
8/09/1994,473.14
9/09/1994,468.18
12/09/1994,466.21
13/09/1994,467.51
14/09/1994,468.8
15/09/1994,474.81
16/09/1994,471.19
19/09/1994,470.85
20/09/1994,463.36
21/09/1994,461.46
22/09/1994,461.27
23/09/1994,459.67
26/09/1994,460.82
27/09/1994,462.05
28/09/1994,464.84
29/09/1994,462.24
30/09/1994,462.69
3/10/1994,461.74
4/10/1994,454.59
5/10/1994,453.52
6/10/1994,452.36
7/10/1994,455.1
10/10/1994,459.04
11/10/1994,465.79
12/10/1994,465.47
13/10/1994,467.77
14/10/1994,469.1
17/10/1994,468.96
18/10/1994,467.66
19/10/1994,470.28
20/10/1994,466.85
21/10/1994,464.89
24/10/1994,460.83
25/10/1994,461.53
26/10/1994,462.62
27/10/1994,465.85
28/10/1994,473.77
31/10/1994,472.35
1/11/1994,468.42
2/11/1994,466.5
3/11/1994,467.91
4/11/1994,462.28
7/11/1994,463.07
8/11/1994,465.65
9/11/1994,465.4
10/11/1994,464.37
11/11/1994,462.35
14/11/1994,466.04
15/11/1994,465.03
16/11/1994,465.6
17/11/1994,463.56
18/11/1994,461.47
21/11/1994,458.3
22/11/1994,450.09
23/11/1994,449.93
24/11/1994,449.93
25/11/1994,452.29
28/11/1994,454.16
29/11/1994,455.17
30/11/1994,453.69
1/12/1994,448.92
2/12/1994,453.3
5/12/1994,453.32
6/12/1994,453.11
7/12/1994,451.23
8/12/1994,445.45
9/12/1994,446.96
12/12/1994,449.47
13/12/1994,450.15
14/12/1994,454.97
15/12/1994,455.34
16/12/1994,458.8
19/12/1994,457.91
20/12/1994,457.1
21/12/1994,459.61
22/12/1994,459.67
23/12/1994,459.83
26/12/1994,459.83
27/12/1994,462.47
28/12/1994,460.86
29/12/1994,461.16
30/12/1994,459.27
2/01/1995,459.27
3/01/1995,459.11
4/01/1995,460.71
5/01/1995,460.34
6/01/1995,460.68
9/01/1995,460.83
10/01/1995,461.68
11/01/1995,461.66
12/01/1995,461.64
13/01/1995,465.97
16/01/1995,469.38
17/01/1995,470.05
18/01/1995,469.72
19/01/1995,466.95
20/01/1995,464.78
23/01/1995,465.81
24/01/1995,465.86
25/01/1995,467.44
26/01/1995,468.32
27/01/1995,470.39
30/01/1995,468.51
31/01/1995,470.42
1/02/1995,470.4
2/02/1995,472.78
3/02/1995,478.64
6/02/1995,481.14
7/02/1995,480.81
8/02/1995,481.19
9/02/1995,480.19
10/02/1995,481.46
13/02/1995,481.65
14/02/1995,482.55
15/02/1995,484.54
16/02/1995,485.22
17/02/1995,481.97
20/02/1995,481.97
21/02/1995,482.74
22/02/1995,485.07
23/02/1995,486.91
24/02/1995,488.11
27/02/1995,483.81
28/02/1995,487.39
1/03/1995,485.65
2/03/1995,485.13
3/03/1995,485.42
6/03/1995,485.63
7/03/1995,482.12
8/03/1995,483.14
9/03/1995,483.16
10/03/1995,489.57
13/03/1995,490.05
14/03/1995,492.89
15/03/1995,491.88
16/03/1995,495.41
17/03/1995,495.52
20/03/1995,496.15
21/03/1995,495.07
22/03/1995,495.67
23/03/1995,495.95
24/03/1995,500.97
27/03/1995,503.2
28/03/1995,503.9
29/03/1995,503.12
30/03/1995,502.22
31/03/1995,500.71
3/04/1995,501.85
4/04/1995,505.24
5/04/1995,505.57
6/04/1995,506.08
7/04/1995,506.42
10/04/1995,507.01
11/04/1995,505.53
12/04/1995,507.17
13/04/1995,509.23
14/04/1995,509.23
17/04/1995,506.13
18/04/1995,505.37
19/04/1995,504.92
20/04/1995,505.29
21/04/1995,508.49
24/04/1995,512.89
25/04/1995,512.1
26/04/1995,512.66
27/04/1995,513.55
28/04/1995,514.71
1/05/1995,514.26
2/05/1995,514.86
3/05/1995,520.48
4/05/1995,520.54
5/05/1995,520.12
8/05/1995,523.96
9/05/1995,523.56
10/05/1995,524.36
11/05/1995,524.37
12/05/1995,525.55
15/05/1995,527.74
16/05/1995,528.19
17/05/1995,527.07
18/05/1995,519.58
19/05/1995,519.19
22/05/1995,523.65
23/05/1995,528.59
24/05/1995,528.61
25/05/1995,528.59
26/05/1995,523.65
29/05/1995,523.65
30/05/1995,523.58
31/05/1995,533.4
1/06/1995,533.49
2/06/1995,532.51
5/06/1995,535.6
6/06/1995,535.55
7/06/1995,533.13
8/06/1995,532.35
9/06/1995,527.94
12/06/1995,530.88
13/06/1995,536.05
14/06/1995,536.47
15/06/1995,537.12
16/06/1995,539.83
19/06/1995,545.22
20/06/1995,544.98
21/06/1995,543.98
22/06/1995,551.07
23/06/1995,549.71
26/06/1995,544.13
27/06/1995,542.43
28/06/1995,544.73
29/06/1995,543.87
30/06/1995,544.75
3/07/1995,547.09
4/07/1995,547.09
5/07/1995,547.26
6/07/1995,553.99
7/07/1995,556.37
10/07/1995,557.19
11/07/1995,554.78
12/07/1995,560.89
13/07/1995,561
14/07/1995,559.89
17/07/1995,562.72
18/07/1995,558.46
19/07/1995,550.98
20/07/1995,553.54
21/07/1995,553.62
24/07/1995,556.63
25/07/1995,561.1
26/07/1995,561.61
27/07/1995,565.22
28/07/1995,562.93
31/07/1995,562.06
1/08/1995,559.64
2/08/1995,558.8
3/08/1995,558.75
4/08/1995,558.94
7/08/1995,560.03
8/08/1995,560.39
9/08/1995,559.71
10/08/1995,557.45
11/08/1995,555.11
14/08/1995,559.74
15/08/1995,558.57
16/08/1995,559.97
17/08/1995,559.04
18/08/1995,559.21
21/08/1995,558.11
22/08/1995,559.52
23/08/1995,557.14
24/08/1995,557.46
25/08/1995,560.1
28/08/1995,559.05
29/08/1995,560
30/08/1995,560.92
31/08/1995,561.88
1/09/1995,563.84
4/09/1995,563.84
5/09/1995,569.17
6/09/1995,570.17
7/09/1995,570.29
8/09/1995,572.68
11/09/1995,573.91
12/09/1995,576.51
13/09/1995,578.77
14/09/1995,583.61
15/09/1995,583.35
18/09/1995,582.77
19/09/1995,584.2
20/09/1995,586.77
21/09/1995,583
22/09/1995,581.73
25/09/1995,581.81
26/09/1995,581.41
27/09/1995,581.04
28/09/1995,585.87
29/09/1995,584.41
2/10/1995,581.72
3/10/1995,582.34
4/10/1995,581.47
5/10/1995,582.63
6/10/1995,582.49
9/10/1995,578.37
10/10/1995,577.52
11/10/1995,579.46
12/10/1995,583.1
13/10/1995,584.5
16/10/1995,583.03
17/10/1995,586.78
18/10/1995,587.44
19/10/1995,590.65
20/10/1995,587.46
23/10/1995,585.06
24/10/1995,586.54
25/10/1995,582.47
26/10/1995,576.72
27/10/1995,579.7
30/10/1995,583.25
31/10/1995,581.5
1/11/1995,584.22
2/11/1995,589.72
3/11/1995,590.57
6/11/1995,588.46
7/11/1995,586.32
8/11/1995,591.71
9/11/1995,593.26
10/11/1995,592.72
13/11/1995,592.3
14/11/1995,589.29
15/11/1995,593.96
16/11/1995,597.34
17/11/1995,600.07
20/11/1995,596.85
21/11/1995,600.24
22/11/1995,598.4
23/11/1995,598.4
24/11/1995,599.97
27/11/1995,601.32
28/11/1995,606.45
29/11/1995,607.64
30/11/1995,605.37
1/12/1995,606.98
4/12/1995,613.68
5/12/1995,617.68
6/12/1995,620.18
7/12/1995,616.17
8/12/1995,617.48
11/12/1995,619.52
12/12/1995,618.78
13/12/1995,621.69
14/12/1995,616.92
15/12/1995,616.34
18/12/1995,606.81
19/12/1995,611.93
20/12/1995,605.94
21/12/1995,610.49
22/12/1995,611.96
25/12/1995,611.96
26/12/1995,614.3
27/12/1995,614.53
28/12/1995,614.12
29/12/1995,615.93
1/01/1996,615.93
2/01/1996,620.73
3/01/1996,621.32
4/01/1996,617.7
5/01/1996,616.71
8/01/1996,618.46
9/01/1996,609.45
10/01/1996,598.48
11/01/1996,602.69
12/01/1996,601.81
15/01/1996,599.82
16/01/1996,608.44
17/01/1996,606.37
18/01/1996,608.24
19/01/1996,611.83
22/01/1996,613.4
23/01/1996,612.79
24/01/1996,619.96
25/01/1996,617.03
26/01/1996,621.62
29/01/1996,624.22
30/01/1996,630.15
31/01/1996,636.02
1/02/1996,638.46
2/02/1996,635.84
5/02/1996,641.43
6/02/1996,646.33
7/02/1996,649.93
8/02/1996,656.07
9/02/1996,656.37
12/02/1996,661.45
13/02/1996,660.51
14/02/1996,655.58
15/02/1996,651.32
16/02/1996,647.98
19/02/1996,647.98
20/02/1996,640.65
21/02/1996,648.1
22/02/1996,658.86
23/02/1996,659.08
26/02/1996,650.46
27/02/1996,647.24
28/02/1996,644.75
29/02/1996,640.43
1/03/1996,644.37
4/03/1996,650.81
5/03/1996,655.79
6/03/1996,652
7/03/1996,653.65
8/03/1996,633.5
11/03/1996,640.02
12/03/1996,637.09
13/03/1996,638.55
14/03/1996,640.87
15/03/1996,641.43
18/03/1996,652.65
19/03/1996,651.69
20/03/1996,649.98
21/03/1996,649.19
22/03/1996,650.62
25/03/1996,650.04
26/03/1996,652.97
27/03/1996,648.91
28/03/1996,648.94
29/03/1996,645.5
1/04/1996,653.73
2/04/1996,655.26
3/04/1996,655.88
4/04/1996,655.86
5/04/1996,655.86
8/04/1996,644.24
9/04/1996,642.19
10/04/1996,633.5
11/04/1996,631.18
12/04/1996,636.71
15/04/1996,642.49
16/04/1996,645
17/04/1996,641.61
18/04/1996,643.61
19/04/1996,645.07
22/04/1996,647.89
23/04/1996,651.58
24/04/1996,650.17
25/04/1996,652.87
26/04/1996,653.46
29/04/1996,654.16
30/04/1996,654.17
1/05/1996,654.58
2/05/1996,643.38
3/05/1996,641.63
6/05/1996,640.81
7/05/1996,638.26
8/05/1996,644.77
9/05/1996,645.44
10/05/1996,652.09
13/05/1996,661.51
14/05/1996,665.6
15/05/1996,665.42
16/05/1996,664.85
17/05/1996,668.91
20/05/1996,673.15
21/05/1996,672.76
22/05/1996,678.42
23/05/1996,676
24/05/1996,678.51
27/05/1996,678.51
28/05/1996,672.23
29/05/1996,667.93
30/05/1996,671.7
31/05/1996,669.12
3/06/1996,667.68
4/06/1996,672.56
5/06/1996,678.44
6/06/1996,673.03
7/06/1996,673.31
10/06/1996,672.16
11/06/1996,670.97
12/06/1996,669.04
13/06/1996,667.92
14/06/1996,665.85
17/06/1996,665.16
18/06/1996,662.06
19/06/1996,661.96
20/06/1996,662.1
21/06/1996,666.84
24/06/1996,668.85
25/06/1996,668.48
26/06/1996,664.39
27/06/1996,668.55
28/06/1996,670.63
1/07/1996,675.88
2/07/1996,673.61
3/07/1996,672.4
4/07/1996,672.4
5/07/1996,657.44
8/07/1996,652.54
9/07/1996,654.75
10/07/1996,656.06
11/07/1996,645.67
12/07/1996,646.19
15/07/1996,629.8
16/07/1996,628.37
17/07/1996,634.07
18/07/1996,643.56
19/07/1996,638.73
22/07/1996,633.77
23/07/1996,626.87
24/07/1996,626.65
25/07/1996,631.17
26/07/1996,635.9
29/07/1996,630.91
30/07/1996,635.26
31/07/1996,639.95
1/08/1996,650.02
2/08/1996,662.49
5/08/1996,660.23
6/08/1996,662.38
7/08/1996,664.16
8/08/1996,662.59
9/08/1996,662.1
12/08/1996,665.77
13/08/1996,660.2
14/08/1996,662.05
15/08/1996,662.28
16/08/1996,665.21
19/08/1996,666.58
20/08/1996,665.69
21/08/1996,665.07
22/08/1996,670.68
23/08/1996,667.03
26/08/1996,663.88
27/08/1996,666.4
28/08/1996,664.81
29/08/1996,657.4
30/08/1996,651.99
2/09/1996,651.99
3/09/1996,654.72
4/09/1996,655.61
5/09/1996,649.44
6/09/1996,655.68
9/09/1996,663.76
10/09/1996,663.81
11/09/1996,667.28
12/09/1996,671.15
13/09/1996,680.54
16/09/1996,683.98
17/09/1996,682.94
18/09/1996,681.47
19/09/1996,683
20/09/1996,687.03
23/09/1996,686.48
24/09/1996,685.61
25/09/1996,685.83
26/09/1996,685.86
27/09/1996,686.19
30/09/1996,687.31
1/10/1996,689.08
2/10/1996,694.01
3/10/1996,692.78
4/10/1996,701.46
7/10/1996,703.34
8/10/1996,700.64
9/10/1996,696.74
10/10/1996,694.61
11/10/1996,700.66
14/10/1996,703.54
15/10/1996,702.57
16/10/1996,704.41
17/10/1996,706.99
18/10/1996,710.82
21/10/1996,709.85
22/10/1996,706.57
23/10/1996,707.27
24/10/1996,702.29
25/10/1996,700.92
28/10/1996,697.26
29/10/1996,701.5
30/10/1996,700.9
31/10/1996,705.27
1/11/1996,703.77
4/11/1996,706.73
5/11/1996,714.14
6/11/1996,724.59
7/11/1996,727.65
8/11/1996,730.82
11/11/1996,731.87
12/11/1996,729.56
13/11/1996,731.13
14/11/1996,735.88
15/11/1996,737.62
18/11/1996,737.02
19/11/1996,742.16
20/11/1996,743.95
21/11/1996,742.75
22/11/1996,748.73
25/11/1996,757.03
26/11/1996,755.96
27/11/1996,755
28/11/1996,755
29/11/1996,757.02
2/12/1996,756.56
3/12/1996,748.28
4/12/1996,745.1
5/12/1996,744.38
6/12/1996,739.6
9/12/1996,749.81
10/12/1996,747.54
11/12/1996,740.73
12/12/1996,729.33
13/12/1996,728.64
16/12/1996,720.98
17/12/1996,726.04
18/12/1996,731.54
19/12/1996,745.76
20/12/1996,748.87
23/12/1996,746.92
24/12/1996,751.03
25/12/1996,751.03
26/12/1996,755.82
27/12/1996,756.79
30/12/1996,753.85
31/12/1996,740.74
1/01/1997,740.74
2/01/1997,737.01
3/01/1997,748.03
6/01/1997,747.65
7/01/1997,753.23
8/01/1997,748.41
9/01/1997,754.85
10/01/1997,759.5
13/01/1997,759.51
14/01/1997,768.86
15/01/1997,767.2
16/01/1997,769.75
17/01/1997,776.17
20/01/1997,776.7
21/01/1997,782.72
22/01/1997,786.23
23/01/1997,777.56
24/01/1997,770.52
27/01/1997,765.02
28/01/1997,765.02
29/01/1997,772.5
30/01/1997,784.17
31/01/1997,786.16
3/02/1997,786.73
4/02/1997,789.26
5/02/1997,778.28
6/02/1997,780.15
7/02/1997,789.56
10/02/1997,785.43
11/02/1997,789.59
12/02/1997,802.77
13/02/1997,811.82
14/02/1997,808.48
17/02/1997,808.48
18/02/1997,816.29
19/02/1997,812.49
20/02/1997,802.8
21/02/1997,801.77
24/02/1997,810.28
25/02/1997,812.1
26/02/1997,805.68
27/02/1997,795.07
28/02/1997,790.82
3/03/1997,795.31
4/03/1997,790.95
5/03/1997,801.99
6/03/1997,798.56
7/03/1997,804.97
10/03/1997,813.65
11/03/1997,811.34
12/03/1997,804.26
13/03/1997,789.56
14/03/1997,793.17
17/03/1997,795.71
18/03/1997,789.66
19/03/1997,785.77
20/03/1997,782.65
21/03/1997,784.1
24/03/1997,790.89
25/03/1997,789.07
26/03/1997,790.5
27/03/1997,773.88
28/03/1997,773.88
31/03/1997,757.12
1/04/1997,759.64
2/04/1997,750.11
3/04/1997,750.32
4/04/1997,757.9
7/04/1997,762.13
8/04/1997,766.12
9/04/1997,760.6
10/04/1997,758.34
11/04/1997,737.65
14/04/1997,743.73
15/04/1997,754.72
16/04/1997,763.53
17/04/1997,761.77
18/04/1997,766.34
21/04/1997,760.37
22/04/1997,774.61
23/04/1997,773.64
24/04/1997,771.18
25/04/1997,765.37
28/04/1997,772.96
29/04/1997,794.05
30/04/1997,801.34
1/05/1997,798.53
2/05/1997,812.97
5/05/1997,830.24
6/05/1997,827.76
7/05/1997,815.62
8/05/1997,820.26
9/05/1997,824.78
12/05/1997,837.66
13/05/1997,833.13
14/05/1997,836.04
15/05/1997,841.88
16/05/1997,829.75
19/05/1997,833.27
20/05/1997,841.66
21/05/1997,839.35
22/05/1997,835.66
23/05/1997,847.03
26/05/1997,847.03
27/05/1997,849.71
28/05/1997,847.21
29/05/1997,844.08
30/05/1997,848.28
2/06/1997,846.36
3/06/1997,845.48
4/06/1997,840.11
5/06/1997,843.43
6/06/1997,858.01
9/06/1997,862.91
10/06/1997,865.27
11/06/1997,869.57
12/06/1997,883.48
13/06/1997,893.27
16/06/1997,893.9
17/06/1997,894.42
18/06/1997,889.06
19/06/1997,897.99
20/06/1997,898.7
23/06/1997,878.62
24/06/1997,896.34
25/06/1997,888.99
26/06/1997,883.68
27/06/1997,887.3
30/06/1997,885.14
1/07/1997,891.03
2/07/1997,904.03
3/07/1997,916.92
4/07/1997,916.92
7/07/1997,912.2
8/07/1997,918.75
9/07/1997,907.54
10/07/1997,913.78
11/07/1997,916.68
14/07/1997,918.38
15/07/1997,925.76
16/07/1997,936.59
17/07/1997,931.61
18/07/1997,915.3
21/07/1997,912.94
22/07/1997,933.98
23/07/1997,936.56
24/07/1997,940.3
25/07/1997,938.79
28/07/1997,936.45
29/07/1997,942.29
30/07/1997,952.29
31/07/1997,954.29
1/08/1997,947.14
4/08/1997,950.3
5/08/1997,952.37
6/08/1997,960.32
7/08/1997,951.19
8/08/1997,933.54
11/08/1997,937
12/08/1997,926.53
13/08/1997,922.02
14/08/1997,924.77
15/08/1997,900.81
18/08/1997,912.49
19/08/1997,926.01
20/08/1997,939.35
21/08/1997,925.05
22/08/1997,923.55
25/08/1997,920.16
26/08/1997,913.02
27/08/1997,913.7
28/08/1997,903.67
29/08/1997,899.47
1/09/1997,899.47
2/09/1997,927.58
3/09/1997,927.86
4/09/1997,930.87
5/09/1997,929.05
8/09/1997,931.2
9/09/1997,933.62
10/09/1997,919.03
11/09/1997,912.59
12/09/1997,923.91
15/09/1997,919.77
16/09/1997,945.64
17/09/1997,943
18/09/1997,947.29
19/09/1997,950.51
22/09/1997,955.43
23/09/1997,951.93
24/09/1997,944.48
25/09/1997,937.91
26/09/1997,945.22
29/09/1997,953.34
30/09/1997,947.28
1/10/1997,955.41
2/10/1997,960.46
3/10/1997,965.03
6/10/1997,972.69
7/10/1997,983.12
8/10/1997,973.84
9/10/1997,970.62
10/10/1997,966.98
13/10/1997,968.1
14/10/1997,970.28
15/10/1997,965.72
16/10/1997,955.23
17/10/1997,944.16
20/10/1997,955.61
21/10/1997,972.28
22/10/1997,968.49
23/10/1997,950.69
24/10/1997,941.64
27/10/1997,876.99
28/10/1997,921.85
29/10/1997,919.16
30/10/1997,903.68
31/10/1997,914.62
3/11/1997,938.99
4/11/1997,940.76
5/11/1997,942.76
6/11/1997,938.03
7/11/1997,927.51
10/11/1997,921.13
11/11/1997,923.78
12/11/1997,905.96
13/11/1997,916.66
14/11/1997,928.35
17/11/1997,946.2
18/11/1997,938.23
19/11/1997,944.59
20/11/1997,958.98
21/11/1997,963.09
24/11/1997,946.67
25/11/1997,950.82
26/11/1997,951.64
27/11/1997,951.64
28/11/1997,955.4
1/12/1997,974.78
2/12/1997,971.68
3/12/1997,976.77
4/12/1997,973.1
5/12/1997,983.79
8/12/1997,982.37
9/12/1997,975.78
10/12/1997,969.79
11/12/1997,954.94
12/12/1997,953.39
15/12/1997,963.39
16/12/1997,968.04
17/12/1997,965.54
18/12/1997,955.3
19/12/1997,946.78
22/12/1997,953.7
23/12/1997,939.13
24/12/1997,932.7
25/12/1997,932.7
26/12/1997,936.46
29/12/1997,953.35
30/12/1997,970.84
31/12/1997,970.43
1/01/1998,970.43
2/01/1998,975.04
5/01/1998,977.07
6/01/1998,966.58
7/01/1998,964
8/01/1998,956.05
9/01/1998,927.69
12/01/1998,939.21
13/01/1998,952.12
14/01/1998,957.94
15/01/1998,950.73
16/01/1998,961.51
19/01/1998,961.51
20/01/1998,978.6
21/01/1998,970.81
22/01/1998,963.04
23/01/1998,957.59
26/01/1998,956.95
27/01/1998,969.02
28/01/1998,977.46
29/01/1998,985.49
30/01/1998,980.28
2/02/1998,1001.27
3/02/1998,1006
4/02/1998,1006.9
5/02/1998,1003.54
6/02/1998,1012.46
9/02/1998,1010.74
10/02/1998,1019.01
11/02/1998,1020.01
12/02/1998,1024.14
13/02/1998,1020.09
16/02/1998,1020.09
17/02/1998,1022.76
18/02/1998,1032.08
19/02/1998,1028.28
20/02/1998,1034.21
23/02/1998,1038.14
24/02/1998,1030.56
25/02/1998,1042.9
26/02/1998,1048.67
27/02/1998,1049.34
2/03/1998,1047.7
3/03/1998,1052.02
4/03/1998,1047.33
5/03/1998,1035.05
6/03/1998,1055.69
9/03/1998,1052.31
10/03/1998,1064.25
11/03/1998,1068.47
12/03/1998,1069.92
13/03/1998,1068.61
16/03/1998,1079.27
17/03/1998,1080.45
18/03/1998,1085.52
19/03/1998,1089.74
20/03/1998,1099.16
23/03/1998,1095.55
24/03/1998,1105.65
25/03/1998,1101.93
26/03/1998,1100.8
27/03/1998,1095.44
30/03/1998,1093.55
31/03/1998,1101.75
1/04/1998,1108.15
2/04/1998,1120.01
3/04/1998,1122.7
6/04/1998,1121.38
7/04/1998,1109.54
8/04/1998,1101.65
9/04/1998,1110.67
10/04/1998,1110.67
13/04/1998,1109.69
14/04/1998,1115.75
15/04/1998,1119.32
16/04/1998,1108.17
17/04/1998,1122.72
20/04/1998,1123.65
21/04/1998,1126.67
22/04/1998,1130.54
23/04/1998,1119.58
24/04/1998,1107.9
27/04/1998,1086.54
28/04/1998,1085.11
29/04/1998,1094.63
30/04/1998,1111.75
1/05/1998,1121
4/05/1998,1122.07
5/05/1998,1115.5
6/05/1998,1104.92
7/05/1998,1095.14
8/05/1998,1108.14
11/05/1998,1106.64
12/05/1998,1115.79
13/05/1998,1118.86
14/05/1998,1117.37
15/05/1998,1108.73
18/05/1998,1105.82
19/05/1998,1109.52
20/05/1998,1119.06
21/05/1998,1114.64
22/05/1998,1110.47
25/05/1998,1110.47
26/05/1998,1094.02
27/05/1998,1092.23
28/05/1998,1097.6
29/05/1998,1090.82
1/06/1998,1090.98
2/06/1998,1093.22
3/06/1998,1082.73
4/06/1998,1094.83
